Participant,SELF_MONITORING,EMOTIONAL_APPEAL,COMPETITION,ATT_Change,Education,,,,High School+ College Diploma,1
1,3,3,4,2,1,,,,Bachelor,2
2,4,3,4,4,2,,,,Post-graduate,3
3,4,5,3,5,1,,,,,
4,5,5,5,0,2,,,,,
5,5,5,5,4,2,,,,,
6,4,4,4,4,1,,,,,
7,4,4,4,4,2,,,,,
8,5,5,5,4,2,,,,,
9,4,4,4,5,2,,,,,
10,5,5,5,4,1,,,,,
11,5,5,5,4,1,,,,,
12,4,4,4,5,2,,,,,
13,5,5,5,-1,1,,,,,
14,5,5,5,4,2,,,,,
15,5,5,5,5,2,,,,,
16,4,4,4,4,2,,,,,
17,4,4,4,-1,2,,,,,
18,4,4,4,3,3,,,,,
19,4,4,4,5,2,,,,,
20,4,4,4,5,2,,,,,
21,4,4,4,6,2,,,,,
22,5,5,5,6,2,,,,,
23,4,4,5,4,3,,,,,
24,4,4,4,6,2,,,,,
25,2,2,2,5,2,,,,,
26,3,3,3,-3,3,,,,,
27,3,4,4,4,2,,,,,
28,3,3,3,3,2,,,,,
29,2,2,2,3,2,,,,,
30,4,4,5,4,2,,,,,
31,4,4,5,4,2,,,,,
32,4,3,4,0,2,,,,,
33,3,3,3,5,3,,,,,
34,4,4,4,5,2,,,,,
35,4,5,5,4,3,,,,,
36,4,5,5,4,2,,,,,
37,5,5,5,-2,2,,,,,
38,5,4,5,4,3,,,,,
39,4,4,4,4,1,,,,,
40,4,4,4,4,2,,,,,
41,4,4,4,4,2,,,,,
42,4,5,4,3,2,,,,,
43,4,4,5,3,2,,,,,
44,4,5,4,3,1,,,,,
45,5,5,5,-1,3,,,,,
46,5,5,5,4,2,,,,,
47,5,5,5,4,3,,,,,
48,5,5,5,4,2,,,,,
49,5,5,5,4,2,,,,,
50,5,5,5,5,2,,,,,
51,4,4,4,0,1,,,,,
52,5,5,5,3,1,,,,,
53,5,5,5,-2,1,,,,,
54,4,3,4,3,2,,,,,
55,5,5,5,4,1,,,,,
56,5,5,5,6,1,,,,,
57,4,5,5,6,1,,,,,
58,5,5,5,6,1,,,,,
59,4,4,5,6,1,,,,,
60,4,4,4,6,1,,,,,
61,5,5,5,6,1,,,,,
62,4,5,5,5,2,,,,,
63,5,5,5,4,1,,,,,
64,4,5,4,5,1,,,,,
65,5,5,5,3,2,,,,,
66,5,5,5,5,1,,,,,
67,4,4,4,5,1,,,,,
68,4,5,4,5,3,,,,,
69,4,4,5,5,2,,,,,
70,4,4,4,5,2,,,,,
71,4,4,5,4,3,,,,,
72,5,4,5,6,1,,,,,
73,5,4,5,6,1,,,,,
74,4,5,5,6,2,,,,,
75,5,5,5,6,1,,,,,
